x,y,height,faa,inv_msk,inv_pad
-1747000.0,-401000.0,1500,12.676262165270598,False,False
-1745000.0,-401000.0,1500,14.896366738496397,False,False
-1743000.0,-401000.0,1500,14.218187695626158,False,False
-1741000.0,-401000.0,1500,11.196205296869508,False,False
-1739000.0,-401000.0,1500,6.862075813307063,False,False
-1737000.0,-401000.0,1500,2.0936418142606437,False,False
-1735000.0,-401000.0,1500,-2.308269025264724,False,False
-1733000.0,-401000.0,1500,-5.75491040937064,False,False
-1731000.0,-401000.0,1500,-7.957547433850641,False,False
-1729000.0,-401000.0,1500,-8.838161070723466,False,False
-1727000.0,-401000.0,1500,-8.675939922734255,False,False
-1725000.0,-401000.0,1500,-7.973829053544341,False,False
-1723000.0,-401000.0,1500,-7.185915062262611,False,False
-1721000.0,-401000.0,1500,-6.78959628715723,False,False
-1719000.0,-401000.0,1500,-7.156515273551271,False,False
-1717000.0,-401000.0,1500,-8.551698550158163,False,False
-1715000.0,-401000.0,1500,-11.184507233275014,False,False
-1713000.0,-401000.0,1500,-14.835880382348378,False,False
-1711000.0,-401000.0,1500,-18.561791287446496,False,False
-1709000.0,-401000.0,1500,-21.246528657163715,False,False
-1707000.0,-401000.0,1500,-22.517316779838385,False,True
-1705000.0,-401000.0,1500,-22.800421471242906,False,True
-1703000.0,-401000.0,1500,-22.587055798435685,False,True
-1701000.0,-401000.0,1500,-21.99059940276695,False,True
-1699000.0,-401000.0,1500,-20.79618630597798,False,True
-1697000.0,-401000.0,1500,-18.4692745834323,False,True
-1695000.0,-401000.0,1500,-14.265671966480959,False,True
-1693000.0,-401000.0,1500,-8.056703613202876,False,True
-1691000.0,-401000.0,1500,-1.164067507685044,False,True
-1689000.0,-401000.0,1500,4.37832738907074,False,True
-1687000.0,-401000.0,1500,7.410927380167901,False,True
-1685000.0,-401000.0,1500,7.774026485116158,False,True
-1683000.0,-401000.0,1500,5.707214117063621,False,True
-1681000.0,-401000.0,1500,2.02718026578446,False,True
-1679000.0,-401000.0,1500,-2.100317405969781,False,True
-1677000.0,-401000.0,1500,-5.745126206881482,False,True
-1675000.0,-401000.0,1500,-8.272494153789482,False,True
-1673000.0,-401000.0,1500,-9.412736552543935,False,True
-1671000.0,-401000.0,1500,-9.55966221180437,False,True
-1669000.0,-401000.0,1500,-9.42829240940844,False,True
-1667000.0,-401000.0,1500,-9.500363446701328,False,True
-1665000.0,-401000.0,1500,-9.947140641714256,False,True
-1663000.0,-401000.0,1500,-10.830712156051298,False,True
-1661000.0,-401000.0,1500,-12.196397731618095,False,False
-1659000.0,-401000.0,1500,-14.020040390925022,False,False
-1657000.0,-401000.0,1500,-16.159331879535614,False,False
-1655000.0,-401000.0,1500,-18.32134166755977,False,False
-1653000.0,-401000.0,1500,-20.259302021002263,False,False
-1651000.0,-401000.0,1500,-21.98363935085113,False,False
-1649000.0,-401000.0,1500,-23.48707414103557,False,False
-1647000.0,-401000.0,1500,-24.583485401643735,False,False
-1645000.0,-401000.0,1500,-25.00110402034204,False,False
-1643000.0,-401000.0,1500,-24.504194329525816,False,False
-1641000.0,-401000.0,1500,-23.00685192733537,False,False
-1639000.0,-401000.0,1500,-20.612767556990846,False,False
-1637000.0,-401000.0,1500,-17.755773083163856,False,False
-1635000.0,-401000.0,1500,-15.126061988541082,False,False
-1633000.0,-401000.0,1500,-13.361439843904215,False,False
-1631000.0,-401000.0,1500,-12.982775392665765,False,False
-1629000.0,-401000.0,1500,-14.34113117409243,False,False
-1627000.0,-401000.0,1500,-17.331032137424696,False,False
-1625000.0,-401000.0,1500,-21.44229718879535,False,False
-1623000.0,-401000.0,1500,-26.103343941200627,False,False
-1621000.0,-401000.0,1500,-30.735606867622398,False,False
-1619000.0,-401000.0,1500,-34.75085861969622,False,False
-1617000.0,-401000.0,1500,-37.6349396200569,False,False
-1615000.0,-401000.0,1500,-38.93673278340137,False,False
-1613000.0,-401000.0,1500,-38.43458529800166,False,False
-1611000.0,-401000.0,1500,-36.363083816602035,False,False
-1609000.0,-401000.0,1500,-33.14374380603536,False,False
-1607000.0,-401000.0,1500,-29.198843575558012,False,False
-1605000.0,-401000.0,1500,-25.040881995207553,False,False
-1603000.0,-401000.0,1500,-21.249842654818334,False,False
-1601000.0,-401000.0,1500,-18.435880084512295,False,False
-1599000.0,-401000.0,1500,-17.135635688063203,False,False
-1597000.0,-401000.0,1500,-17.346651946375616,False,False
-1595000.0,-401000.0,1500,-18.535992929216537,False,True
-1593000.0,-401000.0,1500,-20.09718130208474,False,True
-1591000.0,-401000.0,1500,-21.470159823231203,False,True
-1589000.0,-401000.0,1500,-22.303618387273538,False,True
-1587000.0,-401000.0,1500,-22.587196148071406,False,True
-1585000.0,-401000.0,1500,-22.47429702895366,False,True
-1583000.0,-401000.0,1500,-21.99034455318644,False,True
-1581000.0,-401000.0,1500,-20.90966549900332,False,True
-1579000.0,-401000.0,1500,-19.004898383182542,False,True
-1577000.0,-401000.0,1500,-16.67292318191162,False,True
-1575000.0,-401000.0,1500,-15.0166066950483,True,True
-1573000.0,-401000.0,1500,-14.847313550845326,False,True
-1571000.0,-401000.0,1500,-15.931590897677266,False,True
-1569000.0,-401000.0,1500,-17.549016305343315,False,True
-1567000.0,-401000.0,1500,-19.037225965921607,False,True
-1565000.0,-401000.0,1500,-19.907006554618594,False,True
-1563000.0,-401000.0,1500,-20.095824063262288,False,True
-1561000.0,-401000.0,1500,-20.08082700408755,False,True
-1559000.0,-401000.0,1500,-20.47282373463504,False,True
-1557000.0,-401000.0,1500,-21.443408847146088,False,True
-1555000.0,-401000.0,1500,-22.690600937166987,False,True
-1553000.0,-401000.0,1500,-23.88644015423199,False,True
-1551000.0,-401000.0,1500,-24.924414135819983,False,True
-1549000.0,-401000.0,1500,-25.71630371585656,False,True
-1547000.0,-401000.0,1500,-25.857911354761743,False,True
-1545000.0,-401000.0,1500,-24.62084998016632,False,False
-1543000.0,-401000.0,1500,-21.572645749517452,False,False
-1541000.0,-401000.0,1500,-17.1601941530751,False,False
-1539000.0,-401000.0,1500,-12.310554777965168,False,False
-1537000.0,-401000.0,1500,-7.807199151178355,False,False
-1535000.0,-401000.0,1500,-4.383254533495041,False,False
-1533000.0,-401000.0,1500,-2.593343670874039,False,False
-1531000.0,-401000.0,1500,-2.3663834018919543,False,False
-1529000.0,-401000.0,1500,-3.437134031657304,False,False
-1527000.0,-401000.0,1500,-5.310880238629057,False,False
-1525000.0,-401000.0,1500,-7.030774024693195,False,False
-1523000.0,-401000.0,1500,-7.757598650346279,False,False
-1521000.0,-401000.0,1500,-7.16412562781805,False,False
-1519000.0,-401000.0,1500,-5.1874264084572825,False,False
-1517000.0,-401000.0,1500,-2.399076494864956,False,False
-1515000.0,-401000.0,1500,-0.15736420031148513,False,False
-1513000.0,-401000.0,1500,0.5836741738769964,False,False
-1511000.0,-401000.0,1500,0.1324092220945453,False,False
-1509000.0,-401000.0,1500,-0.7581145600948926,False,False
-1507000.0,-401000.0,1500,-1.4640274220838831,False,False
-1505000.0,-401000.0,1500,-1.4221869616293343,False,False
-1503000.0,-401000.0,1500,-0.5320666404457769,False,False
-1501000.0,-401000.0,1500,0.3695419979343687,False,False
-1749000.0,-399000.0,1500,10.931501655230925,False,False
-1747000.0,-399000.0,1500,16.010298695987096,False,False
-1745000.0,-399000.0,1500,18.814880214086354,False,False
-1743000.0,-399000.0,1500,18.588503797194797,False,False
-1741000.0,-399000.0,1500,15.776543535487702,False,False
-1739000.0,-399000.0,1500,11.323503063789854,False,False
-1737000.0,-399000.0,1500,6.221467011520953,False,False
-1735000.0,-399000.0,1500,1.5747293365515551,False,False
-1733000.0,-399000.0,1500,-1.8466283879801089,False,False
-1731000.0,-399000.0,1500,-3.8616139554602142,False,False
-1729000.0,-399000.0,1500,-4.615335329650582,False,False
-1727000.0,-399000.0,1500,-4.497037820761419,False,False
-1725000.0,-399000.0,1500,-4.004230869372705,False,False
-1723000.0,-399000.0,1500,-3.534392433602153,False,False
-1721000.0,-399000.0,1500,-3.451500339891224,False,False
-1719000.0,-399000.0,1500,-4.043521940811241,False,False
-1717000.0,-399000.0,1500,-5.619516487075495,False,False
-1715000.0,-399000.0,1500,-8.531607060100981,False,False
-1713000.0,-399000.0,1500,-12.64878729940396,False,False
-1711000.0,-399000.0,1500,-16.952602757014372,False,False
-1709000.0,-399000.0,1500,-20.179882694796976,False,False
-1707000.0,-399000.0,1500,-21.83981010731932,False,True
-1705000.0,-399000.0,1500,-22.290682455560262,False,True
-1703000.0,-399000.0,1500,-22.007415047681683,False,True
-1701000.0,-399000.0,1500,-21.12837871869442,False,True
-1699000.0,-399000.0,1500,-19.505563259093805,False,True
-1697000.0,-399000.0,1500,-16.742875102538566,False,True
-1695000.0,-399000.0,1500,-12.305974550231577,False,True
-1693000.0,-399000.0,1500,-6.246263373181816,False,True
-1691000.0,-399000.0,1500,0.04745868682003529,False,True
-1689000.0,-399000.0,1500,4.577055148787973,False,True
-1687000.0,-399000.0,1500,6.4015579211145885,False,True
-1685000.0,-399000.0,1500,5.762647842351756,False,True
-1683000.0,-399000.0,1500,3.2278783194963037,False,True
-1681000.0,-399000.0,1500,-0.2897426073226107,False,True
-1679000.0,-399000.0,1500,-3.687947409132279,False,True
-1677000.0,-399000.0,1500,-6.311645557159724,False,True
-1675000.0,-399000.0,1500,-7.990509012635232,False,True
-1673000.0,-399000.0,1500,-8.766411803497574,False,True
-1671000.0,-399000.0,1500,-8.987139653345066,False,True
-1669000.0,-399000.0,1500,-9.160624479511215,False,True
-1667000.0,-399000.0,1500,-9.589266565837319,False,True
-1665000.0,-399000.0,1500,-10.294397981577351,False,True
-1663000.0,-399000.0,1500,-11.239376962910471,False,True
-1661000.0,-399000.0,1500,-12.461584835578172,False,False
-1659000.0,-399000.0,1500,-13.970167079135559,False,False
-1657000.0,-399000.0,1500,-15.674953255924354,False,False
-1655000.0,-399000.0,1500,-17.3646363968016,False,False
-1653000.0,-399000.0,1500,-18.863414031606187,False,False
-1651000.0,-399000.0,1500,-20.223056056328954,False,False
-1649000.0,-399000.0,1500,-21.468050099366796,False,False
-1647000.0,-399000.0,1500,-22.401729670884126,False,False
-1645000.0,-399000.0,1500,-22.705244277676837,False,False
-1643000.0,-399000.0,1500,-22.108618215972868,False,False
-1641000.0,-399000.0,1500,-20.49922055791332,False,False
-1639000.0,-399000.0,1500,-17.98571725424911,False,False
-1637000.0,-399000.0,1500,-15.107566047395414,False,False
-1635000.0,-399000.0,1500,-12.75261000189854,False,False
-1633000.0,-399000.0,1500,-11.658310031874457,False,False
-1631000.0,-399000.0,1500,-12.190953111678166,False,False
-1629000.0,-399000.0,1500,-14.437794623708866,False,False
-1627000.0,-399000.0,1500,-18.091880426053724,False,False
-1625000.0,-399000.0,1500,-22.50759148182575,False,False
-1623000.0,-399000.0,1500,-27.11785487586071,False,False
-1621000.0,-399000.0,1500,-31.59081046243404,False,False
-1619000.0,-399000.0,1500,-35.63450540508753,False,False
-1617000.0,-399000.0,1500,-38.795862127290164,False,False
-1615000.0,-399000.0,1500,-40.44484465148127,False,False
-1613000.0,-399000.0,1500,-40.18503632020271,False,False
-1611000.0,-399000.0,1500,-38.22446823348451,False,False
-1609000.0,-399000.0,1500,-35.01485458873852,False,False
-1607000.0,-399000.0,1500,-31.00145493433611,False,False
-1605000.0,-399000.0,1500,-26.707008987862455,False,False
-1603000.0,-399000.0,1500,-22.70128256573176,False,False
-1601000.0,-399000.0,1500,-19.593436190410653,False,False
-1599000.0,-399000.0,1500,-17.942461080619516,False,False
-1597000.0,-399000.0,1500,-17.811528805782487,False,True
-1595000.0,-399000.0,1500,-18.778285197636983,False,True
-1593000.0,-399000.0,1500,-20.315428903582646,False,True
-1591000.0,-399000.0,1500,-21.83468624799585,False,True
-1589000.0,-399000.0,1500,-22.881184855340695,False,True
-1587000.0,-399000.0,1500,-23.349742843112672,False,True
-1585000.0,-399000.0,1500,-23.32177888626595,False,True
-1583000.0,-399000.0,1500,-22.76353021390718,False,True
-1581000.0,-399000.0,1500,-21.42499400744768,False,True
-1579000.0,-399000.0,1500,-19.10378659073682,False,True
-1577000.0,-399000.0,1500,-16.32094547253458,True,True
-1575000.0,-399000.0,1500,-14.387897860675995,False,True
-1573000.0,-399000.0,1500,-14.20940463066254,False,True
-1571000.0,-399000.0,1500,-15.388272864874898,False,True
-1569000.0,-399000.0,1500,-16.956055345200276,False,True
-1567000.0,-399000.0,1500,-18.155656178579473,False,True
-1565000.0,-399000.0,1500,-18.572065978928066,False,True
-1563000.0,-399000.0,1500,-18.303710743079243,False,True
-1561000.0,-399000.0,1500,-18.070602143178476,False,True
-1559000.0,-399000.0,1500,-18.695549356732393,False,True
-1557000.0,-399000.0,1500,-20.22089990901854,False,True
-1555000.0,-399000.0,1500,-21.892515317323127,False,True
-1553000.0,-399000.0,1500,-23.065331856864248,False,True
-1551000.0,-399000.0,1500,-23.680439820272863,False,True
-1549000.0,-399000.0,1500,-23.85053249285005,False,True
-1547000.0,-399000.0,1500,-23.352940300117147,False,False
-1545000.0,-399000.0,1500,-21.62649105689129,False,False
-1543000.0,-399000.0,1500,-18.358202199569067,False,False
-1541000.0,-399000.0,1500,-14.075983998480796,False,False
-1539000.0,-399000.0,1500,-9.806401558585474,False,False
-1537000.0,-399000.0,1500,-6.2720440093674235,False,False
-1535000.0,-399000.0,1500,-3.9525759040575386,False,False
-1533000.0,-399000.0,1500,-3.180652140450824,False,False
-1531000.0,-399000.0,1500,-3.7288136815838513,False,False
-1529000.0,-399000.0,1500,-5.202707766849203,False,False
-1527000.0,-399000.0,1500,-7.068953303460484,False,False
-1525000.0,-399000.0,1500,-8.417078600053467,False,False
-1523000.0,-399000.0,1500,-8.56085864855261,False,False
-1521000.0,-399000.0,1500,-7.568163187581405,False,False
-1519000.0,-399000.0,1500,-5.803440924620656,False,False
-1517000.0,-399000.0,1500,-3.734873226202068,False,False
-1515000.0,-399000.0,1500,-2.0637272266226914,False,False
-1513000.0,-399000.0,1500,-1.264801983658685,False,False
-1511000.0,-399000.0,1500,-1.1436235531763046,False,False
-1509000.0,-399000.0,1500,-1.2618998060036524,False,False
-1507000.0,-399000.0,1500,-1.1847268463840956,False,False
-1505000.0,-399000.0,1500,-0.4441679766101215,False,False
-1503000.0,-399000.0,1500,0.9889074289881526,False,False
-1501000.0,-399000.0,1500,2.1571707317070574,False,False
-1749000.0,-397000.0,1500,11.89513824826139,False,False
-1747000.0,-397000.0,1500,17.363681072004045,False,False
-1745000.0,-397000.0,1500,20.768475083773982,False,False
-1743000.0,-397000.0,1500,21.388641232051047,False,False
-1741000.0,-397000.0,1500,19.364088421195262,False,False
-1739000.0,-397000.0,1500,15.337050927405349,False,False
-1737000.0,-397000.0,1500,10.363552759815736,False,False
-1735000.0,-397000.0,1500,5.861126842759926,False,False
-1733000.0,-397000.0,1500,2.8117942072888664,False,False
-1731000.0,-397000.0,1500,1.2992254230282345,False,False
-1729000.0,-397000.0,1500,0.9448752018282036,False,False
-1727000.0,-397000.0,1500,1.2401186442014356,False,False
-1725000.0,-397000.0,1500,1.6178072763797868,False,False
-1723000.0,-397000.0,1500,1.6585770099272572,False,False
-1721000.0,-397000.0,1500,1.1768794250681776,False,False
-1719000.0,-397000.0,1500,0.02541663785935938,False,False
-1717000.0,-397000.0,1500,-2.1033935813829063,False,False
-1715000.0,-397000.0,1500,-5.585730177398926,False,False
-1713000.0,-397000.0,1500,-10.323847681070662,False,False
-1711000.0,-397000.0,1500,-15.325127824868183,False,False
-1709000.0,-397000.0,1500,-19.289694795800763,False,False
-1707000.0,-397000.0,1500,-21.595905910968686,False,True
-1705000.0,-397000.0,1500,-22.380937333002933,False,True
-1703000.0,-397000.0,1500,-21.9861976369079,False,True
-1701000.0,-397000.0,1500,-20.681209127384616,False,True
-1699000.0,-397000.0,1500,-18.546284727431495,False,True
-1697000.0,-397000.0,1500,-15.42570900663206,False,True
-1695000.0,-397000.0,1500,-11.080291432529242,False,True
-1693000.0,-397000.0,1500,-5.722929931429878,False,True
-1691000.0,-397000.0,1500,-0.5041327334076375,False,True
-1689000.0,-397000.0,1500,3.066184826466072,False,True
-1687000.0,-397000.0,1500,4.3047340303262,False,True
-1685000.0,-397000.0,1500,3.4803518826322772,False,True
-1683000.0,-397000.0,1500,1.209676927959991,False,True
-1681000.0,-397000.0,1500,-1.6559740290456635,False,True
-1679000.0,-397000.0,1500,-4.227520952206237,False,True
-1677000.0,-397000.0,1500,-6.073198172174716,False,True
-1675000.0,-397000.0,1500,-7.245343920285941,False,True
-1673000.0,-397000.0,1500,-7.926217882405757,False,True
-1671000.0,-397000.0,1500,-8.325647708509267,False,True
-1669000.0,-397000.0,1500,-8.690607204013016,False,True
-1667000.0,-397000.0,1500,-9.202185439406646,False,True
-1665000.0,-397000.0,1500,-9.912780195795165,False,True
-1663000.0,-397000.0,1500,-10.80712018978897,False,False
-1661000.0,-397000.0,1500,-11.837759398354189,False,False
-1659000.0,-397000.0,1500,-12.919343654792385,False,False
-1657000.0,-397000.0,1500,-14.020604012224595,False,False
-1655000.0,-397000.0,1500,-15.18795479685342,False,False
-1653000.0,-397000.0,1500,-16.452898113548255,False,False
-1651000.0,-397000.0,1500,-17.796111837605384,False,False
-1649000.0,-397000.0,1500,-19.109724084806327,False,False
-1647000.0,-397000.0,1500,-20.114753671309682,False,False
-1645000.0,-397000.0,1500,-20.400817749343332,False,False
-1643000.0,-397000.0,1500,-19.65353590829244,False,False
-1641000.0,-397000.0,1500,-17.811585762143064,False,False
-1639000.0,-397000.0,1500,-15.088539904095084,False,False
-1637000.0,-397000.0,1500,-12.166482135921807,False,False
-1635000.0,-397000.0,1500,-10.155169523769096,False,False
-1633000.0,-397000.0,1500,-9.8950711559012,False,False
-1631000.0,-397000.0,1500,-11.476263098793241,False,False
-1629000.0,-397000.0,1500,-14.597577707467666,False,False
-1627000.0,-397000.0,1500,-18.77713945252734,False,False
-1625000.0,-397000.0,1500,-23.3679345944406,False,False
-1623000.0,-397000.0,1500,-27.88781291658634,False,False
-1621000.0,-397000.0,1500,-32.19782842083525,False,False
-1619000.0,-397000.0,1500,-36.20346282690302,False,False
-1617000.0,-397000.0,1500,-39.51662392772974,False,False
-1615000.0,-397000.0,1500,-41.44442368464995,False,False
-1613000.0,-397000.0,1500,-41.5063379533362,False,False
-1611000.0,-397000.0,1500,-39.86960658644394,False,False
-1609000.0,-397000.0,1500,-36.96674384293111,False,False
-1607000.0,-397000.0,1500,-33.21536563971496,False,False
-1605000.0,-397000.0,1500,-29.053768711321393,False,False
-1603000.0,-397000.0,1500,-24.97351814428988,False,False
-1601000.0,-397000.0,1500,-21.642033017490014,False,False
-1599000.0,-397000.0,1500,-19.713129832155428,False,False
-1597000.0,-397000.0,1500,-19.307502245868537,False,True
-1595000.0,-397000.0,1500,-20.016376636162185,False,True
-1593000.0,-397000.0,1500,-21.315240032740675,False,True
-1591000.0,-397000.0,1500,-22.66937511949737,False,True
-1589000.0,-397000.0,1500,-23.625375140824243,False,True
-1587000.0,-397000.0,1500,-24.020441920955466,False,True
-1585000.0,-397000.0,1500,-23.916292232998565,False,True
-1583000.0,-397000.0,1500,-23.29062168322441,False,True
-1581000.0,-397000.0,1500,-21.885957511993325,False,True
-1579000.0,-397000.0,1500,-19.507767648418742,False,True
-1577000.0,-397000.0,1500,-16.71327050852219,True,True
-1575000.0,-397000.0,1500,-14.796601831747784,True,True
-1573000.0,-397000.0,1500,-14.59625004632909,False,True
-1571000.0,-397000.0,1500,-15.681529634373389,False,True
-1569000.0,-397000.0,1500,-17.028921968926852,False,True
-1567000.0,-397000.0,1500,-17.85701316072872,False,True
-1565000.0,-397000.0,1500,-17.75129670440877,False,True
-1563000.0,-397000.0,1500,-16.85670062022981,False,True
-1561000.0,-397000.0,1500,-16.1985187990012,False,True
-1559000.0,-397000.0,1500,-16.96857512991254,False,True
-1557000.0,-397000.0,1500,-19.083704984726225,False,True
-1555000.0,-397000.0,1500,-21.1710816987294,False,True
-1553000.0,-397000.0,1500,-22.180349398996185,False,True
-1551000.0,-397000.0,1500,-22.253710713302837,False,True
-1549000.0,-397000.0,1500,-21.909917357201515,False,False
-1547000.0,-397000.0,1500,-21.11723443170249,False,False
-1545000.0,-397000.0,1500,-19.309047757310648,False,False
-1543000.0,-397000.0,1500,-16.178925532027087,False,False
-1541000.0,-397000.0,1500,-12.35803218242471,False,False
-1539000.0,-397000.0,1500,-8.937476522885648,False,False
-1537000.0,-397000.0,1500,-6.517673863707746,False,False
-1535000.0,-397000.0,1500,-5.2311519971874265,False,False
-1533000.0,-397000.0,1500,-5.090516303375376,False,False
-1531000.0,-397000.0,1500,-5.836840557751333,False,False
-1529000.0,-397000.0,1500,-7.1062227477071795,False,False
-1527000.0,-397000.0,1500,-8.451269969544406,False,False
-1525000.0,-397000.0,1500,-9.18244886866896,False,False
-1523000.0,-397000.0,1500,-8.830299409292904,False,False
-1521000.0,-397000.0,1500,-7.710573533326418,False,False
-1519000.0,-397000.0,1500,-6.493866837467488,False,False
-1517000.0,-397000.0,1500,-5.465469179135159,False,False
-1515000.0,-397000.0,1500,-4.52830288048122,False,False
-1513000.0,-397000.0,1500,-3.6214791873682732,False,False
-1511000.0,-397000.0,1500,-2.78939788267906,False,False
-1509000.0,-397000.0,1500,-1.9856832434063079,False,False
-1507000.0,-397000.0,1500,-1.012982373661358,False,False
-1505000.0,-397000.0,1500,0.37225580814217063,False,False
-1503000.0,-397000.0,1500,2.0711835694638703,False,False
-1501000.0,-397000.0,1500,3.1809390451576496,False,False
-1749000.0,-395000.0,1500,11.881332311400284,False,False
-1747000.0,-395000.0,1500,17.76690481896815,False,False
-1745000.0,-395000.0,1500,21.874764706061143,False,False
-1743000.0,-395000.0,1500,23.45381670286126,False,False
-1741000.0,-395000.0,1500,22.394449717163027,False,False
-1739000.0,-395000.0,1500,19.078340258409522,False,False
-1737000.0,-395000.0,1500,14.571793567607212,False,False
-1735000.0,-395000.0,1500,10.50466227442739,False,False
-1733000.0,-395000.0,1500,7.997594557513948,False,False
-1731000.0,-395000.0,1500,7.040970663496444,False,False
-1729000.0,-395000.0,1500,7.069260320287098,False,False
-1727000.0,-395000.0,1500,7.4909983883345665,False,False
-1725000.0,-395000.0,1500,7.70875506554054,False,False
-1723000.0,-395000.0,1500,7.304820864311412,False,False
-1721000.0,-395000.0,1500,6.237297713683782,False,False
-1719000.0,-395000.0,1500,4.479999100272022,False,False
-1717000.0,-395000.0,1500,1.7372934067033323,False,False
-1715000.0,-395000.0,1500,-2.3917322766239595,False,False
-1713000.0,-395000.0,1500,-7.843626913529467,False,False
-1711000.0,-395000.0,1500,-13.639534758100753,False,False
-1709000.0,-395000.0,1500,-18.436756789612446,False,False
-1707000.0,-395000.0,1500,-21.471460584322863,False,True
-1705000.0,-395000.0,1500,-22.63396327669932,False,True
-1703000.0,-395000.0,1500,-22.123226724198005,False,True
-1701000.0,-395000.0,1500,-20.374814856487284,False,True
-1699000.0,-395000.0,1500,-17.765979787002372,False,True
-1697000.0,-395000.0,1500,-14.422665135901301,False,True
-1695000.0,-395000.0,1500,-10.367573579964832,False,True
-1693000.0,-395000.0,1500,-5.884270135134302,False,True
-1691000.0,-395000.0,1500,-1.7916196071782495,False,True
-1689000.0,-395000.0,1500,0.9424357572024413,False,True
-1687000.0,-395000.0,1500,1.8967116604843304,False,True
-1685000.0,-395000.0,1500,1.2914468683058646,False,True
-1683000.0,-395000.0,1500,-0.35529904039833304,False,True
-1681000.0,-395000.0,1500,-2.3833753966705125,False,True
-1679000.0,-395000.0,1500,-4.177897877725564,False,True
-1677000.0,-395000.0,1500,-5.478919771367075,False,True
-1675000.0,-395000.0,1500,-6.399475936498227,False,True
-1673000.0,-395000.0,1500,-7.111807868200235,False,True
-1671000.0,-395000.0,1500,-7.657518718824566,False,True
-1669000.0,-395000.0,1500,-8.062111910216489,False,True
-1667000.0,-395000.0,1500,-8.45188265450374,False,True
-1665000.0,-395000.0,1500,-8.99715874073019,False,True
-1663000.0,-395000.0,1500,-9.7595212947699,False,False
-1661000.0,-395000.0,1500,-10.602795322267264,False,False
-1659000.0,-395000.0,1500,-11.322070117062148,False,False
-1657000.0,-395000.0,1500,-11.929373016511045,False,False
-1655000.0,-395000.0,1500,-12.708694235805645,False,False
-1653000.0,-395000.0,1500,-13.878752900020967,False,False
-1651000.0,-395000.0,1500,-15.344452294439307,False,False
-1649000.0,-395000.0,1500,-16.842070975074442,False,False
-1647000.0,-395000.0,1500,-17.97998029043436,False,False
-1645000.0,-395000.0,1500,-18.244411988679193,False,False
-1643000.0,-395000.0,1500,-17.297471003558748,False,False
-1641000.0,-395000.0,1500,-15.199289864058866,False,False
-1639000.0,-395000.0,1500,-12.336356694148668,False,False
-1637000.0,-395000.0,1500,-9.516724635475171,False,False
-1635000.0,-395000.0,1500,-7.957512800737326,False,False
-1633000.0,-395000.0,1500,-8.498332632998725,False,False
-1631000.0,-395000.0,1500,-10.956630845369498,False,False
-1629000.0,-395000.0,1500,-14.705551097906907,False,False
-1627000.0,-395000.0,1500,-19.163202895243742,False,False
-1625000.0,-395000.0,1500,-23.766550312228897,False,False
-1623000.0,-395000.0,1500,-28.15050929422391,False,False
-1621000.0,-395000.0,1500,-32.295045730705624,False,False
-1619000.0,-395000.0,1500,-36.20502971868259,False,False
-1617000.0,-395000.0,1500,-39.553289237664565,False,False
-1615000.0,-395000.0,1500,-41.67458556597672,False,False
-1613000.0,-395000.0,1500,-42.08146128494513,False,False
-1611000.0,-395000.0,1500,-40.89899640422233,False,False
-1609000.0,-395000.0,1500,-38.4913290022106,False,False
-1607000.0,-395000.0,1500,-35.209118033839,False,False
-1605000.0,-395000.0,1500,-31.39595007143784,False,False
-1603000.0,-395000.0,1500,-27.457278071481635,False,False
-1601000.0,-395000.0,1500,-24.073324892849733,False,False
-1599000.0,-395000.0,1500,-21.943655648074575,False,False
-1597000.0,-395000.0,1500,-21.234968241305747,False,True
-1595000.0,-395000.0,1500,-21.580938499235813,False,True
-1593000.0,-395000.0,1500,-22.50322080258853,False,True
-1591000.0,-395000.0,1500,-23.55636640117068,False,True
-1589000.0,-395000.0,1500,-24.327110490837452,False,True
-1587000.0,-395000.0,1500,-24.59454620636296,False,True
-1585000.0,-395000.0,1500,-24.351211328290095,False,True
-1583000.0,-395000.0,1500,-23.58429258915328,False,True
-1581000.0,-395000.0,1500,-22.13438566289114,False,True
-1579000.0,-395000.0,1500,-19.904798421912677,False,True
-1577000.0,-395000.0,1500,-17.409248669888267,True,True
-1575000.0,-395000.0,1500,-15.722000721708417,True,True
-1573000.0,-395000.0,1500,-15.489443645722083,False,True
-1571000.0,-395000.0,1500,-16.30173792930314,False,True
-1569000.0,-395000.0,1500,-17.253286785805034,False,True
-1567000.0,-395000.0,1500,-17.65474254057538,False,True
-1565000.0,-395000.0,1500,-17.107525995058552,False,True
-1563000.0,-395000.0,1500,-15.755033188889485,False,True
-1561000.0,-395000.0,1500,-14.785530725487776,False,True
-1559000.0,-395000.0,1500,-15.603445833302342,False,True
-1557000.0,-395000.0,1500,-18.019335442313192,False,True
-1555000.0,-395000.0,1500,-20.237945191630423,False,True
-1553000.0,-395000.0,1500,-20.960106501093904,False,False
-1551000.0,-395000.0,1500,-20.53756066607734,False,False
-1549000.0,-395000.0,1500,-19.847494662057315,False,False
-1547000.0,-395000.0,1500,-19.01603450855329,False,False
-1545000.0,-395000.0,1500,-17.43718283112119,False,False
-1543000.0,-395000.0,1500,-14.76763948606106,False,False
-1541000.0,-395000.0,1500,-11.689086553552638,False,False
-1539000.0,-395000.0,1500,-9.293814732383872,False,False
-1537000.0,-395000.0,1500,-8.002169591263158,False,False
-1535000.0,-395000.0,1500,-7.577651529969545,False,False
